414630.14385	  25.00000	  72.51701	   1.61002	   0.10292	   1.61330	  -3.65771
414630.37285	  25.00000	  57.36816	   1.62678	   0.11035	   1.63052	  -3.88049
414630.60985	  25.00000	  45.36290	   1.64275	   0.11806	   1.64698	  -4.11071
414630.84185	  25.00000	  35.93134	   1.66097	   0.12864	   1.66594	  -4.42882
414631.09185	  25.00000	  28.40909	   1.68396	   0.13871	   1.68967	  -4.70905
414631.30685	  25.00000	  22.48202	   1.70924	   0.14587	   1.71546	  -4.87801
414631.57185	  25.00000	  17.79613	   1.73679	   0.14985	   1.74324	  -4.93129
414631.82385	  25.00000	  14.06813	   1.76641	   0.15087	   1.77284	  -4.88183
414632.03985	  25.00000	  11.14480	   1.79589	   0.14788	   1.80197	  -4.70724
414632.30685	  25.00000	   8.81772	   1.82409	   0.14042	   1.82949	  -4.40205
414632.48585	  25.00000	   6.97545	   1.84833	   0.12954	   1.85286	  -4.00895
414632.70385	  25.00000	   5.51730	   1.86973	   0.11896	   1.87351	  -3.64056
414632.97285	  25.00000	   4.36941	   1.88501	   0.10642	   1.88801	  -3.23132
414633.30785	  25.00000	   3.45686	   1.89946	   0.09400	   1.90178	  -2.83311
414633.72685	  25.00000	   2.73547	   1.91071	   0.08327	   1.91252	  -2.49528
414634.25185	  25.00000	   2.16054	   1.91934	   0.07419	   1.92078	  -2.21364
414634.91085	  25.00000	   1.70952	   1.92677	   0.06646	   1.92791	  -1.97544
414635.73985	  25.00000	   1.35352	   1.93323	   0.06311	   1.93426	  -1.86962
414636.78285	  25.00000	   1.07079	   1.93814	   0.06096	   1.93910	  -1.80145
414638.09585	  25.00000	   0.84734	   1.94126	   0.06089	   1.94222	  -1.79661
414639.75185	  25.00000	   0.67072	   1.94457	   0.06077	   1.94552	  -1.79010
414641.84085	  25.00000	   0.53067	   1.94896	   0.06266	   1.94997	  -1.84153
414644.47785	  25.00000	   0.41976	   1.95405	   0.06629	   1.95517	  -1.94302
414647.80885	  25.00000	   0.33183	   1.95966	   0.07191	   1.96097	  -2.10164
414652.01485	  25.00000	   0.26261	   1.96793	   0.07955	   1.96954	  -2.31480
414657.32285	  25.00000	   0.20791	   1.97904	   0.09133	   1.98114	  -2.64216
414664.02686	  25.00000	   0.16452	   1.99137	   0.11056	   1.99443	  -3.17773
414672.50386	  25.00000	   0.13007	   2.00034	   0.13454	   2.00486	  -3.84783
414683.19386	  25.00000	   0.10309	   2.00615	   0.15873	   2.01242	  -4.52384
414696.70686	  25.00000	   0.08153	   2.01320	   0.18073	   2.02130	  -5.12977
414713.80486	  25.00000	   0.06443	   2.02622	   0.20316	   2.03638	  -5.72552
414735.39086	  25.00000	   0.05102	   2.04635	   0.22504	   2.05869	  -6.27572
414762.63387	  25.00000	   0.04042	   2.07254	   0.25087	   2.08767	  -6.90183
414797.12887	  25.00000	   0.03192	   2.11054	   0.28058	   2.12911	  -7.57261
414840.67587	  25.00000	   0.02528	   2.16514	   0.32073	   2.18877	  -8.42605
414895.74088	  25.00000	   0.01999	   2.22933	   0.38654	   2.26259	  -9.83667
431364.58399	  26.00000	20004.45300	   1.39215	  -0.02358	   1.39235	   0.97047
431364.72599	  26.00000	15829.12600	   1.40156	  -0.00867	   1.40159	   0.35425
431364.86799	  26.00000	12516.70300	   1.40637	   0.00360	   1.40638	  -0.14648
431365.00999	  26.00000	9909.44240	   1.41283	   0.01221	   1.41289	  -0.49519
431365.17399	  26.00000	7835.48000	   1.42050	   0.01901	   1.42062	  -0.76681
431365.37499	  26.00000	6217.24610	   1.42610	   0.02722	   1.42636	  -1.09364
431365.61299	  26.00000	4905.29100	   1.43409	   0.03272	   1.43446	  -1.30710
431365.85199	  26.00000	3881.27370	   1.44141	   0.03733	   1.44189	  -1.48370
431366.08999	  26.00000	3070.98270	   1.44678	   0.04037	   1.44735	  -1.59815
431366.32799	  26.00000	2430.77780	   1.45529	   0.04356	   1.45594	  -1.71441
431366.56599	  26.00000	1923.15370	   1.46369	   0.04675	   1.46443	  -1.82955
431366.80399	  26.00000	1522.43580	   1.46969	   0.05159	   1.47059	  -2.01028
431367.04199	  26.00000	1203.84460	   1.47981	   0.05395	   1.48079	  -2.08796
431367.28099	  26.00000	 952.86591	   1.48791	   0.05753	   1.48902	  -2.21431
431367.51899	  26.00000	 754.27557	   1.49546	   0.05806	   1.49658	  -2.22317
431367.75599	  26.00000	 596.71857	   1.50540	   0.06298	   1.50672	  -2.39555
431367.99399	  26.00000	 471.96338	   1.51347	   0.06584	   1.51490	  -2.49097
431368.23299	  26.00000	 373.20856	   1.52406	   0.06976	   1.52565	  -2.62091
431368.47099	  26.00000	 295.47278	   1.53441	   0.07130	   1.53606	  -2.66029
431368.70999	  26.00000	 233.87738	   1.54403	   0.07472	   1.54583	  -2.77050
431368.94799	  26.00000	 185.05922	   1.55416	   0.07984	   1.55621	  -2.94067
431369.18399	  26.00000	 146.35823	   1.56568	   0.08285	   1.56787	  -3.02911
431369.41999	  26.00000	 115.77804	   1.57651	   0.08968	   1.57906	  -3.25592
431369.65499	  26.00000	  91.67210	   1.58784	   0.09405	   1.59062	  -3.38986
431369.89999	  26.00000	  72.51701	   1.60061	   0.10207	   1.60387	  -3.64890
431370.12899	  26.00000	  57.36816	   1.61617	   0.11021	   1.61993	  -3.90117
431370.36599	  26.00000	  45.36290	   1.63182	   0.11860	   1.63613	  -4.15701
431370.59799	  26.00000	  35.93134	   1.65188	   0.12735	   1.65678	  -4.40827
431370.84799	  26.00000	  28.40909	   1.67268	   0.13784	   1.67835	  -4.71079
431371.06299	  26.00000	  22.48202	   1.69943	   0.14542	   1.70564	  -4.89081
431371.32799	  26.00000	  17.79613	   1.72796	   0.15055	   1.73451	  -4.97926
431371.57999	  26.00000	  14.06813	   1.75821	   0.15309	   1.76486	  -4.97629
431371.79599	  26.00000	  11.14480	   1.78543	   0.14813	   1.79156	  -4.74281
431372.06299	  26.00000	   8.81772	   1.81533	   0.14232	   1.82090	  -4.48263
431372.24199	  26.00000	   6.97545	   1.83880	   0.13037	   1.84342	  -4.05559
431372.45999	  26.00000	   5.51730	   1.86014	   0.11826	   1.86390	  -3.63774
431372.72899	  26.00000	   4.36941	   1.87805	   0.10591	   1.88104	  -3.22781
431373.06399	  26.00000	   3.45686	   1.89268	   0.09437	   1.89503	  -2.85455
431373.48299	  26.00000	   2.73547	   1.90248	   0.08521	   1.90438	  -2.56463
431374.00799	  26.00000	   2.16054	   1.91145	   0.07452	   1.91290	  -2.23265
431374.66699	  26.00000	   1.70952	   1.91712	   0.06801	   1.91833	  -2.03171
431375.49599	  26.00000	   1.35352	   1.92323	   0.06237	   1.92424	  -1.85747
431376.53899	  26.00000	   1.07079	   1.92818	   0.05857	   1.92907	  -1.73993
431377.85199	  26.00000	   0.84734	   1.93451	   0.05726	   1.93536	  -1.69542
431379.50799	  26.00000	   0.67072	   1.93975	   0.05863	   1.94063	  -1.73121
431381.59699	  26.00000	   0.53067	   1.94478	   0.06363	   1.94582	  -1.87394
431384.23399	  26.00000	   0.41976	   1.94822	   0.07017	   1.94948	  -2.06278
431387.56500	  26.00000	   0.33183	   1.95116	   0.07699	   1.95268	  -2.25954
431391.77100	  26.00000	   0.26261	   1.95592	   0.08422	   1.95774	  -2.46551
431397.07900	  26.00000	   0.20791	   1.96268	   0.09427	   1.96494	  -2.74980
431403.78300	  26.00000	   0.16452	   1.97153	   0.10665	   1.97441	  -3.09645
431412.26000	  26.00000	   0.13007	   1.98319	   0.12028	   1.98683	  -3.47083
431422.95000	  26.00000	   0.10309	   2.00145	   0.13759	   2.00618	  -3.93267
431436.46400	  26.00000	   0.08153	   2.02510	   0.16478	   2.03179	  -4.65170
431453.56100	  26.00000	   0.06443	   2.04885	   0.20080	   2.05867	  -5.59741
431475.14800	  26.00000	   0.05102	   2.06603	   0.24670	   2.08071	  -6.80944
431502.39001	  26.00000	   0.04042	   2.07539	   0.28898	   2.09541	  -7.92700
431536.88501	  26.00000	   0.03192	   2.08893	   0.32470	   2.11401	  -8.83519
431580.43202	  26.00000	   0.02528	   2.11232	   0.35609	   2.14213	  -9.56891
431635.49702	  26.00000	   0.01999	   2.14832	   0.38988	   2.18341	 -10.28624
448078.94371	  27.00000	20004.45300	   1.39403	  -0.02209	   1.39420	   0.90795
448079.08671	  27.00000	15829.12600	   1.40032	  -0.00858	   1.40035	   0.35124
448079.22871	  27.00000	12516.70300	   1.40734	   0.00246	   1.40734	  -0.10011
448079.37071	  27.00000	9909.44240	   1.41418	   0.01377	   1.41425	  -0.55808
448079.53471	  27.00000	7835.48000	   1.42200	   0.02062	   1.42214	  -0.83088
448079.73571	  27.00000	6217.24610	   1.42815	   0.02710	   1.42841	  -1.08721
448079.97371	  27.00000	4905.29100	   1.43418	   0.03238	   1.43454	  -1.29321
448080.21271	  27.00000	3881.27370	   1.44358	   0.03728	   1.44406	  -1.47925
448080.45071	  27.00000	3070.98270	   1.44895	   0.04143	   1.44954	  -1.63797
448080.68871	  27.00000	2430.77780	   1.45725	   0.04314	   1.45789	  -1.69584
448080.92671	  27.00000	1923.15370	   1.46385	   0.04720	   1.46461	  -1.84690
448081.16471	  27.00000	1522.43580	   1.47227	   0.04956	   1.47310	  -1.92798
448081.40271	  27.00000	1203.84460	   1.47893	   0.05413	   1.47992	  -2.09611
448081.64171	  27.00000	 952.86591	   1.48868	   0.05658	   1.48976	  -2.17665
448081.87971	  27.00000	 754.27557	   1.49705	   0.05897	   1.49821	  -2.25559
448082.11671	  27.00000	 596.71857	   1.50573	   0.06231	   1.50702	  -2.36970
448082.35471	  27.00000	 471.96338	   1.51443	   0.06510	   1.51583	  -2.46157
448082.59371	  27.00000	 373.20856	   1.52554	   0.06973	   1.52714	  -2.61725
448082.83171	  27.00000	 295.47278	   1.53466	   0.07213	   1.53636	  -2.69082
448083.07071	  27.00000	 233.87738	   1.54649	   0.07492	   1.54830	  -2.77364
448083.30871	  27.00000	 185.05922	   1.55581	   0.07992	   1.55786	  -2.94078
448083.54471	  27.00000	 146.35823	   1.56532	   0.08380	   1.56756	  -3.06441
448083.78071	  27.00000	 115.77804	   1.57917	   0.08933	   1.58170	  -3.23771
448084.01571	  27.00000	  91.67210	   1.58996	   0.09538	   1.59281	  -3.43284
448084.26071	  27.00000	  72.51701	   1.60329	   0.10300	   1.60659	  -3.67572
448084.48971	  27.00000	  57.36816	   1.61836	   0.10853	   1.62199	  -3.83651
448084.72671	  27.00000	  45.36290	   1.63499	   0.11929	   1.63934	  -4.17303
448084.95871	  27.00000	  35.93134	   1.65371	   0.12910	   1.65874	  -4.46371
448085.20971	  27.00000	  28.40909	   1.67556	   0.13837	   1.68127	  -4.72086
448085.42371	  27.00000	  22.48202	   1.70074	   0.14723	   1.70710	  -4.94771
448085.68871	  27.00000	  17.79613	   1.72947	   0.15110	   1.73606	  -4.99322
448085.94071	  27.00000	  14.06813	   1.76018	   0.15342	   1.76686	  -4.98140
448086.15671	  27.00000	  11.14480	   1.78899	   0.15127	   1.79537	  -4.83322
448086.42371	  27.00000	   8.81772	   1.81907	   0.14181	   1.82459	  -4.45774
448086.60271	  27.00000	   6.97545	   1.84334	   0.13318	   1.84815	  -4.13224
448086.82071	  27.00000	   5.51730	   1.86452	   0.12019	   1.86839	  -3.68825
448087.08971	  27.00000	   4.36941	   1.88202	   0.10768	   1.88510	  -3.27448
448087.42471	  27.00000	   3.45686	   1.89782	   0.09453	   1.90018	  -2.85148
448087.84371	  27.00000	   2.73547	   1.90800	   0.08508	   1.90990	  -2.55329
448088.36871	  27.00000	   2.16054	   1.91699	   0.07651	   1.91852	  -2.28557
448089.02771	  27.00000	   1.70952	   1.92233	   0.06920	   1.92358	  -2.06156
448089.85671	  27.00000	   1.35352	   1.92859	   0.06368	   1.92964	  -1.89109
448090.89971	  27.00000	   1.07079	   1.93303	   0.06007	   1.93397	  -1.77987
448092.21371	  27.00000	   0.84734	   1.93782	   0.05756	   1.93867	  -1.70144
448093.86871	  27.00000	   0.67072	   1.94288	   0.05858	   1.94377	  -1.72706
448095.95771	  27.00000	   0.53067	   1.94888	   0.06078	   1.94983	  -1.78621
448098.59471	  27.00000	   0.41976	   1.95556	   0.06758	   1.95672	  -1.97920
448101.92571	  27.00000	   0.33183	   1.95979	   0.07693	   1.96130	  -2.24795
448106.13171	  27.00000	   0.26261	   1.96316	   0.08817	   1.96514	  -2.57170
448111.43971	  27.00000	   0.20791	   1.96733	   0.09831	   1.96979	  -2.86080
448118.14371	  27.00000	   0.16452	   1.97521	   0.10966	   1.97825	  -3.17768
448126.62071	  27.00000	   0.13007	   1.98508	   0.12392	   1.98895	  -3.57208
448137.31071	  27.00000	   0.10309	   1.99753	   0.14036	   2.00246	  -4.01933
448150.82471	  27.00000	   0.08153	   2.01692	   0.15972	   2.02323	  -4.52793
448167.92172	  27.00000	   0.06443	   2.04352	   0.18625	   2.05199	  -5.20756
448189.50872	  27.00000	   0.05102	   2.07710	   0.22284	   2.08902	  -6.12357
448216.75072	  27.00000	   0.04042	   2.10584	   0.27469	   2.12368	  -7.43176
448251.24572	  27.00000	   0.03192	   2.12387	   0.33160	   2.14961	  -8.87406
448294.79273	  27.00000	   0.02528	   2.13531	   0.38146	   2.16911	 -10.12877
448349.85773	  27.00000	   0.01999	   2.15709	   0.42055	   2.19770	 -11.03221
464783.69947	  28.00000	20004.45300	   1.42276	  -0.02276	   1.42294	   0.91632
464783.84147	  28.00000	15829.12600	   1.43089	  -0.00795	   1.43091	   0.31822
464783.98447	  28.00000	12516.70300	   1.43788	   0.00386	   1.43789	  -0.15387
464784.12647	  28.00000	9909.44240	   1.44475	   0.01339	   1.44482	  -0.53105
464784.29047	  28.00000	7835.48000	   1.45040	   0.02045	   1.45054	  -0.80786
464784.49147	  28.00000	6217.24610	   1.45812	   0.02766	   1.45839	  -1.08681
464784.72947	  28.00000	4905.29100	   1.46700	   0.03142	   1.46734	  -1.22688
464784.96747	  28.00000	3881.27370	   1.47249	   0.03629	   1.47294	  -1.41171
464785.20647	  28.00000	3070.98270	   1.48007	   0.04063	   1.48062	  -1.57243
464785.44447	  28.00000	2430.77780	   1.48655	   0.04528	   1.48724	  -1.74472
464785.68247	  28.00000	1923.15370	   1.49515	   0.04701	   1.49589	  -1.80076
464785.92047	  28.00000	1522.43580	   1.50368	   0.05106	   1.50455	  -1.94499
464786.15847	  28.00000	1203.84460	   1.51073	   0.05507	   1.51173	  -2.08779
464786.39647	  28.00000	 952.86591	   1.51952	   0.05757	   1.52061	  -2.16991
464786.63447	  28.00000	 754.27557	   1.52856	   0.06003	   1.52974	  -2.24908
464786.87147	  28.00000	 596.71857	   1.53596	   0.06245	   1.53723	  -2.32816
464787.10947	  28.00000	 471.96338	   1.54636	   0.06616	   1.54778	  -2.44986
464787.34847	  28.00000	 373.20856	   1.55549	   0.06758	   1.55696	  -2.48784
464787.58547	  28.00000	 295.47278	   1.56589	   0.07187	   1.56753	  -2.62788
464787.82547	  28.00000	 233.87738	   1.57672	   0.07617	   1.57855	  -2.76576
464788.06347	  28.00000	 185.05922	   1.58586	   0.08052	   1.58790	  -2.90652
464788.29947	  28.00000	 146.35823	   1.59826	   0.08409	   1.60047	  -3.01162
464788.53547	  28.00000	 115.77804	   1.60931	   0.08938	   1.61179	  -3.17882
464788.77047	  28.00000	  91.67210	   1.62083	   0.09459	   1.62359	  -3.33999
464789.01547	  28.00000	  72.51701	   1.63608	   0.10214	   1.63927	  -3.57247
464789.24447	  28.00000	  57.36816	   1.64986	   0.10929	   1.65347	  -3.78973
464789.48147	  28.00000	  45.36290	   1.66551	   0.11832	   1.66970	  -4.06351
464789.71347	  28.00000	  35.93134	   1.68438	   0.13047	   1.68942	  -4.42918
464789.96347	  28.00000	  28.40909	   1.70566	   0.13811	   1.71124	  -4.62939
464790.17847	  28.00000	  22.48202	   1.73189	   0.14742	   1.73815	  -4.86536
464790.44347	  28.00000	  17.79613	   1.75995	   0.15270	   1.76656	  -4.95886
464790.69547	  28.00000	  14.06813	   1.78913	   0.15291	   1.79565	  -4.88504
464790.91147	  28.00000	  11.14480	   1.81922	   0.15025	   1.82542	  -4.72136
464791.17847	  28.00000	   8.81772	   1.84812	   0.14477	   1.85378	  -4.47892
464791.35747	  28.00000	   6.97545	   1.87603	   0.13528	   1.88090	  -4.12436
464791.57547	  28.00000	   5.51730	   1.89395	   0.11998	   1.89775	  -3.62483
464791.84447	  28.00000	   4.36941	   1.91313	   0.10909	   1.91624	  -3.26370
464792.17947	  28.00000	   3.45686	   1.92683	   0.09598	   1.92922	  -2.85172
464792.59847	  28.00000	   2.73547	   1.93890	   0.08477	   1.94075	  -2.50356
464793.12347	  28.00000	   2.16054	   1.94854	   0.07568	   1.95001	  -2.22433
464793.78247	  28.00000	   1.70952	   1.95489	   0.07026	   1.95616	  -2.05846
464794.61148	  28.00000	   1.35352	   1.96036	   0.06474	   1.96143	  -1.89158
464795.65448	  28.00000	   1.07079	   1.96423	   0.06098	   1.96518	  -1.77811
464796.96748	  28.00000	   0.84734	   1.96973	   0.05911	   1.97062	  -1.71875
464798.62348	  28.00000	   0.67072	   1.97412	   0.05910	   1.97500	  -1.71471
464800.71248	  28.00000	   0.53067	   1.97847	   0.06117	   1.97941	  -1.77083
464803.34948	  28.00000	   0.41976	   1.98498	   0.06418	   1.98601	  -1.85175
464806.68048	  28.00000	   0.33183	   1.99279	   0.07197	   1.99409	  -2.06820
464810.88648	  28.00000	   0.26261	   2.00037	   0.08509	   2.00218	  -2.43564
464816.19448	  28.00000	   0.20791	   2.00552	   0.10034	   2.00803	  -2.86436
464822.89848	  28.00000	   0.16452	   2.00971	   0.11597	   2.01305	  -3.30265
464831.37548	  28.00000	   0.13007	   2.01613	   0.13039	   2.02034	  -3.70025
464842.06548	  28.00000	   0.10309	   2.02681	   0.14649	   2.03210	  -4.13403
464855.57948	  28.00000	   0.08153	   2.04186	   0.16585	   2.04859	  -4.64355
464872.67648	  28.00000	   0.06443	   2.06215	   0.18826	   2.07072	  -5.21630
464894.26249	  28.00000	   0.05102	   2.08860	   0.21093	   2.09923	  -5.76676
464921.50549	  28.00000	   0.04042	   2.12814	   0.24542	   2.14225	  -6.57823
464956.00049	  28.00000	   0.03192	   2.17235	   0.29874	   2.19280	  -7.83018
464999.54750	  28.00000	   0.02528	   2.20697	   0.36814	   2.23747	  -9.47016
465054.61250	  28.00000	   0.01999	   2.22727	   0.43810	   2.26995	 -11.12801
481483.81024	  29.00000	20004.45300	   1.40568	  -0.02220	   1.40585	   0.90488
481483.95324	  29.00000	15829.12600	   1.41223	  -0.00778	   1.41225	   0.31553
481484.09524	  29.00000	12516.70300	   1.41932	   0.00377	   1.41933	  -0.15232
481484.23724	  29.00000	9909.44240	   1.42509	   0.01421	   1.42517	  -0.57146
481484.40124	  29.00000	7835.48000	   1.43319	   0.02055	   1.43334	  -0.82168
481484.60224	  29.00000	6217.24610	   1.44019	   0.02692	   1.44044	  -1.07095
481484.84024	  29.00000	4905.29100	   1.44602	   0.03233	   1.44638	  -1.28089
481485.07924	  29.00000	3881.27370	   1.45391	   0.03721	   1.45438	  -1.46591
481485.31724	  29.00000	3070.98270	   1.46039	   0.04016	   1.46094	  -1.57520
481485.55524	  29.00000	2430.77780	   1.46846	   0.04469	   1.46914	  -1.74334
481485.79324	  29.00000	1923.15370	   1.47632	   0.04751	   1.47708	  -1.84308
481486.03124	  29.00000	1522.43580	   1.48433	   0.04938	   1.48515	  -1.90543
481486.26924	  29.00000	1203.84460	   1.49105	   0.05341	   1.49201	  -2.05165
481486.50824	  29.00000	 952.86591	   1.50215	   0.05698	   1.50323	  -2.17249
481486.74625	  29.00000	 754.27557	   1.50956	   0.05965	   1.51074	  -2.26301
481486.98325	  29.00000	 596.71857	   1.51786	   0.06284	   1.51916	  -2.37081
481487.22125	  29.00000	 471.96338	   1.52765	   0.06585	   1.52907	  -2.46839
481487.46025	  29.00000	 373.20856	   1.53707	   0.06726	   1.53854	  -2.50550
481487.69825	  29.00000	 295.47278	   1.54540	   0.07144	   1.54705	  -2.64678
481487.93725	  29.00000	 233.87738	   1.55647	   0.07620	   1.55833	  -2.80278
481488.17525	  29.00000	 185.05922	   1.56663	   0.08111	   1.56873	  -2.96361
481488.41125	  29.00000	 146.35823	   1.57857	   0.08420	   1.58081	  -3.05335
481488.64725	  29.00000	 115.77804	   1.59048	   0.08974	   1.59301	  -3.22949
481488.88225	  29.00000	  91.67210	   1.60178	   0.09635	   1.60468	  -3.44234
481489.12725	  29.00000	  72.51701	   1.61553	   0.10257	   1.61878	  -3.63286
481489.35625	  29.00000	  57.36816	   1.62969	   0.11141	   1.63349	  -3.91091
481489.59325	  29.00000	  45.36290	   1.64693	   0.11914	   1.65124	  -4.13762
481489.82525	  29.00000	  35.93134	   1.66547	   0.12964	   1.67051	  -4.45104
481490.07625	  29.00000	  28.40909	   1.68764	   0.13841	   1.69331	  -4.68843
481490.29025	  29.00000	  22.48202	   1.71301	   0.14660	   1.71928	  -4.89135
481490.55525	  29.00000	  17.79613	   1.74059	   0.15329	   1.74732	  -5.03301
481490.80725	  29.00000	  14.06813	   1.77193	   0.15484	   1.77868	  -4.99396
481491.02325	  29.00000	  11.14480	   1.80207	   0.15175	   1.80844	  -4.81345
481491.29025	  29.00000	   8.81772	   1.83014	   0.14397	   1.83579	  -4.49789
481491.46925	  29.00000	   6.97545	   1.85755	   0.13425	   1.86240	  -4.13387
481491.68725	  29.00000	   5.51730	   1.87797	   0.12296	   1.88199	  -3.74602
481491.95625	  29.00000	   4.36941	   1.89531	   0.10955	   1.89847	  -3.30814
481492.29125	  29.00000	   3.45686	   1.91065	   0.09566	   1.91304	  -2.86625
481492.71025	  29.00000	   2.73547	   1.92271	   0.08555	   1.92462	  -2.54766
481493.23525	  29.00000	   2.16054	   1.93124	   0.07644	   1.93275	  -2.26666
481493.89425	  29.00000	   1.70952	   1.93748	   0.07083	   1.93877	  -2.09362
481494.72325	  29.00000	   1.35352	   1.94301	   0.06530	   1.94411	  -1.92477
481495.76625	  29.00000	   1.07079	   1.94767	   0.06043	   1.94860	  -1.77711
481497.08025	  29.00000	   0.84734	   1.95264	   0.05931	   1.95354	  -1.73993
481498.73525	  29.00000	   0.67072	   1.95674	   0.05910	   1.95763	  -1.72999
481500.82425	  29.00000	   0.53067	   1.96224	   0.06087	   1.96318	  -1.77688
481503.46125	  29.00000	   0.41976	   1.96948	   0.06523	   1.97056	  -1.89707
481506.79225	  29.00000	   0.33183	   1.97653	   0.07473	   1.97794	  -2.16525
481510.99825	  29.00000	   0.26261	   1.98135	   0.08732	   1.98327	  -2.52345
481516.30625	  29.00000	   0.20791	   1.98478	   0.10082	   1.98734	  -2.90783
481523.01025	  29.00000	   0.16452	   1.98978	   0.11308	   1.99299	  -3.25255
481531.48725	  29.00000	   0.13007	   1.99846	   0.12669	   2.00247	  -3.62736
481542.17725	  29.00000	   0.10309	   2.01112	   0.14298	   2.01620	  -4.06650
481555.69125	  29.00000	   0.08153	   2.02693	   0.16233	   2.03342	  -4.57883
481572.78825	  29.00000	   0.06443	   2.04993	   0.18660	   2.05840	  -5.20114
481594.37526	  29.00000	   0.05102	   2.08196	   0.21281	   2.09280	  -5.83626
481621.61726	  29.00000	   0.04042	   2.12046	   0.25632	   2.13589	  -6.89242
481656.11226	  29.00000	   0.03192	   2.15422	   0.31707	   2.17743	  -8.37286
481699.65927	  29.00000	   0.02528	   2.17376	   0.38105	   2.20691	  -9.94267
481754.72427	  29.00000	   0.01999	   2.18866	   0.43417	   2.23131	 -11.22034
498151.92924	  30.00000	20004.45300	   1.35641	  -0.02221	   1.35659	   0.93788
498152.07224	  30.00000	15829.12600	   1.36154	  -0.00858	   1.36157	   0.36112
498152.21424	  30.00000	12516.70300	   1.36925	   0.00422	   1.36926	  -0.17651
498152.35624	  30.00000	9909.44240	   1.37660	   0.01388	   1.37667	  -0.57771
498152.52024	  30.00000	7835.48000	   1.38258	   0.02088	   1.38273	  -0.86532
498152.72124	  30.00000	6217.24610	   1.38916	   0.02706	   1.38942	  -1.11596
498152.95924	  30.00000	4905.29100	   1.39602	   0.03312	   1.39641	  -1.35920
498153.19724	  30.00000	3881.27370	   1.40257	   0.03762	   1.40308	  -1.53630
498153.43624	  30.00000	3070.98270	   1.41173	   0.04092	   1.41232	  -1.66047
498153.67424	  30.00000	2430.77780	   1.41840	   0.04425	   1.41909	  -1.78681
498153.91224	  30.00000	1923.15370	   1.42533	   0.04801	   1.42614	  -1.92920
498154.15024	  30.00000	1522.43580	   1.43245	   0.05235	   1.43340	  -2.09305
498154.38824	  30.00000	1203.84460	   1.44149	   0.05559	   1.44256	  -2.20836
498154.62724	  30.00000	 952.86591	   1.44948	   0.05708	   1.45060	  -2.25510
498154.86524	  30.00000	 754.27557	   1.45753	   0.05869	   1.45871	  -2.30597
498155.10224	  30.00000	 596.71857	   1.46770	   0.06169	   1.46900	  -2.40692
498155.34024	  30.00000	 471.96338	   1.47663	   0.06548	   1.47808	  -2.53898
498155.57924	  30.00000	 373.20856	   1.48635	   0.06906	   1.48796	  -2.66013
498155.81624	  30.00000	 295.47278	   1.49635	   0.07205	   1.49809	  -2.75681
498156.05624	  30.00000	 233.87738	   1.50619	   0.07549	   1.50808	  -2.86942
498156.29424	  30.00000	 185.05922	   1.51821	   0.07894	   1.52026	  -2.97634
498156.53024	  30.00000	 146.35823	   1.52763	   0.08452	   1.52997	  -3.16691
498156.76624	  30.00000	 115.77804	   1.54006	   0.08872	   1.54262	  -3.29688
498157.00124	  30.00000	  91.67210	   1.55132	   0.09531	   1.55425	  -3.51557
498157.24624	  30.00000	  72.51701	   1.56382	   0.10092	   1.56708	  -3.69232
498157.47524	  30.00000	  57.36816	   1.57974	   0.11113	   1.58364	  -4.02379
498157.71224	  30.00000	  45.36290	   1.59446	   0.11904	   1.59889	  -4.26963
498157.94424	  30.00000	  35.93134	   1.61507	   0.12854	   1.62017	  -4.55051
498158.19424	  30.00000	  28.40909	   1.63824	   0.13921	   1.64415	  -4.85701
498158.40924	  30.00000	  22.48202	   1.66249	   0.14833	   1.66909	  -5.09853
498158.67424	  30.00000	  17.79613	   1.69145	   0.15293	   1.69835	  -5.16631
498158.92624	  30.00000	  14.06813	   1.72163	   0.15539	   1.72862	  -5.15734
498159.14224	  30.00000	  11.14480	   1.75182	   0.15203	   1.75841	  -4.96007
498159.40924	  30.00000	   8.81772	   1.78018	   0.14583	   1.78615	  -4.68306
498159.58824	  30.00000	   6.97545	   1.80529	   0.13578	   1.81038	  -4.30138
498159.80624	  30.00000	   5.51730	   1.82925	   0.12311	   1.83339	  -3.85014
498160.07524	  30.00000	   4.36941	   1.84522	   0.11125	   1.84857	  -3.45025
498160.41024	  30.00000	   3.45686	   1.86017	   0.09702	   1.86270	  -2.98576
498160.82924	  30.00000	   2.73547	   1.87215	   0.08675	   1.87416	  -2.65292
498161.35424	  30.00000	   2.16054	   1.88044	   0.07719	   1.88203	  -2.35073
498162.01324	  30.00000	   1.70952	   1.88796	   0.06940	   1.88923	  -2.10534
498162.84224	  30.00000	   1.35352	   1.89501	   0.06406	   1.89610	  -1.93617
498163.88524	  30.00000	   1.07079	   1.89994	   0.06185	   1.90095	  -1.86440
498165.19824	  30.00000	   0.84734	   1.90484	   0.06152	   1.90583	  -1.84980
498166.85424	  30.00000	   0.67072	   1.90757	   0.06237	   1.90859	  -1.87262
498168.94324	  30.00000	   0.53067	   1.91090	   0.06416	   1.91197	  -1.92297
498171.58024	  30.00000	   0.41976	   1.91557	   0.06727	   1.91675	  -2.01133
498174.91124	  30.00000	   0.33183	   1.92078	   0.07271	   1.92215	  -2.16774
498179.11724	  30.00000	   0.26261	   1.92763	   0.08066	   1.92932	  -2.39611
